; Withings ;; MyFitnessPal ;;;; Divers sources ;;;;;;
15-mars-21; 77,8   ; 14,65   ; 1 755   ; 178   ; 57   ; 138   ; 494   ; -     ; 494   ; -     ;;;
16-mars-21; 77,5   ; 14,57   ; 1 832   ; 141   ; 79   ; 135   ; -     ; -     ; -     ; -     ;;;
17-mars-21; 77,2   ; 14,47   ; 2 210   ; 221   ; 59   ; 125   ; 586   ; 586   ; -     ; -     ;;;
18-mars-21; 76,8   ; 13,93   ; 1 871   ; 158   ; 85   ; 117   ; 297   ; 96   ; 201   ; -     ;;;
19-mars-21; 76,8   ; 14,23   ; 1 832   ; 164   ; 68   ; 127   ; -     ; -     ; -     ; -     ;;;
20-mars-21; 76,7   ; 13,93   ; 1 844   ; 231   ; 51   ; 101   ; 192   ; -     ; 192   ; -     ;;;
21-mars-21; 76,9   ; 14,27   ; 1 871   ; 207   ; 46   ; 150   ; 475   ; 475   ; -     ; -     ;;;
22-mars-21; 77,0   ; 14,03   ; 1 804   ; 176   ; 58   ; 141   ; 240   ; -     ; 240   ; -     ;;;
23-mars-21; 77,0   ; 13,70   ; 1 904   ; 282   ; 49   ; 78   ; 519   ; 519   ; -     ; -     ;;;
24-mars-21; 76,9   ; 13,72   ; 1 789   ; 123   ; 80   ; 146   ; -     ; -     ; -     ; -     ;;;
25-mars-21; 76,7   ; 13,93   ; 1 785   ; 111   ; 86   ; 135   ; 297   ; -     ; 297   ; -     ;;;
26-mars-21; 76,6   ; 13,87   ; 2 095   ; 334   ; 42   ; 62   ; 347   ; 347   ; -     ; -     ;;;
27-mars-21; 75,8   ; 13,23   ; 1 860   ; 132   ; 88   ; 126   ; -     ; -     ; -     ; -     ;;;
28-mars-21; 76,2   ; 13,80   ; 1 756   ; 118   ; 64   ; 147   ; -     ; -     ; -     ; -     ;;;
29-mars-21; 76,2   ; 13,93   ; 1 796   ; 132   ; 81   ; 135   ; 328   ; -     ; 328   ; -     ;;;
30-mars-21; 75,8   ; 13,90   ; 1 934   ; 131   ; 72   ; 159   ; 449   ; 449   ; -     ; -     ;;;
31-mars-21; 75,6   ; 13,68   ; 1 824   ; 144   ; 72   ; 145   ; 272   ; -     ; 272   ; -     ;;;
1-avr.-21; 76,0   ; 13,83   ; 1 809   ; 154   ; 70   ; 141   ; -     ; -     ; -     ; -     ;;;
2-avr.-21; 76,2   ; 12,90   ; 1 859   ; 284   ; 44   ; 78   ; -     ; -     ; -     ; -     ;;;
3-avr.-21; 76,2   ; 13,13   ; 1 797   ; 220   ; 23   ; 148   ; 344   ; -     ; 344   ; -     ;;;
4-avr.-21; 76,0   ; 13,50   ; 2 060   ; 203   ; 59   ; 83   ; 494   ; 494   ; -     ; -     ;;;
5-avr.-21; 76,2   ; 14,03   ; 1 782   ; 197   ; 38   ; 153   ; -     ; -     ; -     ; -     ;;;
6-avr.-21; 75,8   ; 13,43   ; 1 795   ; 183   ; 52   ; 141   ; 241   ; -     ; 241   ; -     ;;;
7-avr.-21; 75,8   ; 13,53   ; 1 772   ; 164   ; 58   ; 132   ; 469   ; 469   ; -     ; -     ;;;
8-avr.-21; 75,6   ; 13,37   ; 1 829   ; 161   ; 82   ; 112   ; -     ; -     ; -     ; -     ;;;
9-avr.-21; 75,8   ; 13,30   ; 1 789   ; 159   ; 39   ; 153   ; -     ; -     ; -     ; -     ;;;
10-avr.-21; 75,4   ; 13,60   ; 1 771   ; 159   ; 39   ; 153   ; 301   ; -     ; 301   ; -     ;;;
11-avr.-21; 75,1   ; 13,62   ; 2 318   ; 168   ; 47   ; 102   ; 436   ; 436   ; -     ; -     ;;;
12-avr.-21; 75,7   ; 13,40   ; 1 802   ; 132   ; 70   ; 135   ; -     ; -     ; -     ; -     ;;;
13-avr.-21; 75,9   ; 13,20   ; 1 797   ; 232   ; 42   ; 116   ; 143   ; -     ; 143   ; -     ;;;
14-avr.-21; 75,4   ; 13,03   ; 1 780   ; 172   ; 57   ; 137   ; -     ; -     ; -     ; -     ;;;
15-avr.-21; 75,7   ; 13,33   ; 1 901   ; 199   ; 51   ; 168   ; 361   ; 361   ; -     ; -     ;;;
16-avr.-21; 75,0   ; 13,23   ; 1 786   ; 177   ; 48   ; 130   ; -     ; -     ; -     ; -     ;;;
17-avr.-21; 75,1   ; 13,23   ; 1 793   ; 109   ; 70   ; 142   ; -     ; -     ; -     ; -     ;;;
18-avr.-21; 74,4   ; 12,93   ; 1 827   ; 168   ; 47   ; 111   ; 341   ; -     ; 341   ; -     ;;;
19-avr.-21; 74,2   ; 12,90   ; 1 851   ; 205   ; 48   ; 141   ; -     ; -     ; -     ; -     ;;;
20-avr.-21; 75,2   ; 12,93   ; 1 825   ; 161   ; 45   ; 138   ; 324   ; 324   ; -     ; -     ;;;
21-avr.-21; 75,1   ; 12,73   ; 1 812   ; 182   ; 54   ; 152   ; -     ; -     ; -     ; -     ;;;
22-avr.-21; 75,2   ; 12,87   ; 1 784   ; 204   ; 49   ; 129   ; 250   ; -     ; 250   ; -     ;;;
23-avr.-21; 74,6   ; 12,37   ; 1 813   ; 200   ; 38   ; 97   ; -     ; -     ; -     ; -     ;;;
24-avr.-21; 74,4   ; 12,50   ; 1 999   ; 188   ; 93   ; 110   ; 734   ; 734   ; -     ; -     ;;;
25-avr.-21; 74,1   ; 12,20   ; 1 789   ; 186   ; 41   ; 116   ; -     ; -     ; -     ; -     ;;;
26-avr.-21; 73,8   ; 12,43   ; 1 817   ; 154   ; 75   ; 135   ; -     ; -     ; -     ; -     ;;;
27-avr.-21; 74,2   ; 12,40   ; 1 847   ; 224   ; 49   ; 92   ; 144   ; -     ; 144   ; -     ;;;
28-avr.-21; 74,6   ; 12,63   ; 1 826   ; 180   ; 63   ; 124   ; -     ; -     ; -     ; -     ;;;
29-avr.-21; 74,4   ; 12,53   ; 2 415   ; 188   ; 47   ; 89   ; -     ; -     ; -     ; -     ;;;
30-avr.-21; 74,0   ; 12,10   ; 1 787   ; 160   ; 75   ; 130   ; 141   ; -     ; 141   ; -     ;;;
1-mai-21; 74,4   ; 12,33   ; 1 799   ; 101   ; 19   ; 90   ; -     ; -     ; -     ; -     ;;;
2-mai-21; 74,6   ; 12,83   ; 1 841   ; 212   ; 41   ; 157   ; 649   ; 536   ; 113   ; -     ;;;
3-mai-21; 74,5   ; 12,83   ; 1 838   ; 172   ; 82   ; 99   ; -     ; -     ; -     ; -     ;;;
4-mai-21; 75,0   ; 12,73   ; 1 830   ; 150   ; 82   ; 114   ; 182   ; -     ; 182   ; -     ;;;
5-mai-21; 74,4   ; 12,40   ; 1 793   ; 144   ; 75   ; 132   ; -     ; -     ; -     ; -     ;;;
6-mai-21; 73,8   ; 12,17   ; 1 825   ; 203   ; 61   ; 113   ; 210   ; -     ; 210   ; -     ;;;
7-mai-21; 73,5   ; 12,27   ; 1 884   ; 245   ; 54   ; 102   ; -     ; -     ; -     ; -     ;;;
8-mai-21; 73,6   ; 12,33   ; 1 910   ; 220   ; 55   ; 136   ; 760   ; 760   ; -     ; -     ;;;
9-mai-21; 73,2   ; 11,90   ; 1 835   ; 166   ; 41   ; 76   ; -     ; -     ; -     ; -     ;;;
10-mai-21; 73,8   ; 12,40   ; 1 900   ; 145   ; 69   ; 128   ; -     ; -     ; -     ; -     ;;;
11-mai-21; 73,2   ; 11,80   ; 1 865   ; 162   ; 71   ; 137   ; -     ; -     ; -     ; -     ;;;
12-mai-21; 73,4   ; 11,93   ; 1 912   ; 240   ; 68   ; 80   ; -     ; -     ; -     ; -     ;;;
13-mai-21; 73,2   ; 12,07   ; 1 882   ; 156   ; 63   ; 140   ; 217   ; -     ; 217   ; -     ;;;
14-mai-21; 73,7   ; 12,00   ; 1 811   ; 161   ; 65   ; 76   ; -     ; -     ; -     ; -     ;;;
15-mai-21; 72,6   ; 11,63   ; 1 849   ; 159   ; 49   ; 132   ; 200   ; -     ; 200   ; -     ;;;
16-mai-21; 72,6   ; 12,07   ; 2 493   ; 309   ; 60   ; 142   ; 526   ; 526   ; -     ; -     ;;;
17-mai-21; 73,0   ; 11,83   ; 1 838   ; 170   ; 72   ; 123   ; 213   ; -     ; 213   ; -     ;;;
18-mai-21; 72,9   ; 11,47   ; 1 797   ; 203   ; 55   ; 122   ; -     ; -     ; -     ; -     ;;;
19-mai-21; 73,6   ; 11,73   ; 1 961   ; 172   ; 48   ; 169   ; 164   ; -     ; 164   ; -     ;;;
20-mai-21; 73,2   ; 11,83   ; 1 778   ; 148   ; 68   ; 139   ; -     ; -     ; -     ; -     ;;;
21-mai-21; 72,8   ; 11,40   ; 2 531   ; 309   ; 60   ; 121   ; 277   ; -     ; 277   ; -     ;;;
22-mai-21; 72,6   ; 11,70   ; 1 919   ; 63   ; 48   ; 102   ; -     ; -     ; -     ; -     ;;;
23-mai-21; 73,2   ; 11,70   ; 1 976   ; 156   ; 69   ; 143   ; 828   ; 828   ; -     ; -     ;;;
24-mai-21; 73,4   ; 11,80   ; 1 812   ; 152   ; 57   ; 154   ; 283   ; -     ; 283   ; -     ;;;
25-mai-21; 72,6   ; 11,00   ; 1 820   ; 191   ; 48   ; 152   ; -     ; -     ; -     ; -     ;;;
26-mai-21; 72,9   ; 11,24   ; 1 797   ; 163   ; 49   ; 156   ; 354   ; -     ; 354   ; -     ;;;
27-mai-21; 71,9   ; 11,27   ; 1 857   ; 186   ; 42   ; 145   ; -     ; -     ; -     ; -     ;;;
28-mai-21; 72,4   ; 11,13   ; 1 824   ; 197   ; 49   ; 148   ; -     ; -     ; -     ; -     ;;;
29-mai-21; 72,4   ; 11,30   ; 2 342   ; 174   ; 71   ; 129   ; 343   ; -     ; 343   ; -     ;;;
30-mai-21; 72,4   ; 11,30   ; 1 888   ; 183   ; 46   ; 143   ; 494   ; 494   ; -     ; -     ;;;
31-mai-21; 72,5   ; 11,33   ; 1 812   ; 208   ; 45   ; 142   ; 251   ; -     ; 251   ; -     ;;;
1-juin-21; 72,5   ; 11,13   ; 1 985   ; 231   ; 57   ; 145   ; -     ; -     ; -     ; -     ;;;
2-juin-21; 72,9   ; 11,27   ; 1 825   ; 179   ; 52   ; 155   ; 262   ; -     ; 262   ; -     ;;;
3-juin-21; 72,7   ; 11,30   ; 1 788   ; 173   ; 42   ; 139   ; -     ; -     ; -     ; -     ;;;
4-juin-21; 72,6   ; 11,30   ; 2 063   ; 249   ; 48   ; 59   ; -     ; -     ; -     ; -     ;;;
5-juin-21; 73,0   ; 11,30   ; 2 005   ; 236   ; 56   ; 98   ; 568   ; 568   ; -     ; -     ;;;
6-juin-21; 72,3   ; 11,43   ; 1 855   ; 165   ; 44   ; 166   ; 229   ; -     ; 229   ; -     ;;;
7-juin-21; 71,8   ; 11,10   ; 1 936   ; 188   ; 70   ; 142   ; -     ; -     ; -     ; -     ;;;
8-juin-21; 72,2   ; 11,03   ; 2 019   ; 174   ; 77   ; 127   ; -     ; -     ; -     ; -     ;;;
9-juin-21; 72,4   ; 11,30   ; 1 786   ; 180   ; 55   ; 143   ; 334   ; -     ; 334   ; -     ;;;
10-juin-21; 71,9   ; 11,20   ; 1 860   ; 253   ; 37   ; 133   ; -     ; -     ; -     ; -     ;;;
11-juin-21; 72,2   ; 10,97   ; 1 975   ; 184   ; 60   ; 138   ; 285   ; -     ; 285   ; -     ;;;
12-juin-21; 71,9   ; 11,20   ; 2 124   ; 215   ; 53   ; 162   ; 842   ; 842   ; -     ; -     ;;;
13-juin-21; 71,4   ; 11,10   ; 1 954   ; 153   ; 54   ; 120   ; -     ; -     ; -     ; -     ;;;
14-juin-21; 71,6   ; 10,73   ; 1 810   ; 197   ; 40   ; 116   ; -     ; -     ; -     ; -     ;;;
15-juin-21; 71,6   ; 10,33   ; 2 096   ; 129   ; 50   ; 142   ; 244   ; -     ; 244   ; -     ;;;
16-juin-21; 72,3   ; 10,23   ; 1 947   ; 186   ; 64   ; 151   ; -     ; -     ; -     ; -     ;;;
17-juin-21; 71,3   ; 10,43   ; 1 865   ; 152   ; 79   ; 134   ; -     ; -     ; -     ; -     ;;;
18-juin-21; 71,4   ; 10,73   ; 1 869   ; 148   ; 59   ; 151   ; 285   ; 285   ; -     ; -     ;;;
19-juin-21; 71,2   ; 10,43   ; 1 950   ; 213   ; 106   ; 171   ; 556   ; 240   ; 316   ; -     ;;;
20-juin-21; 72,0   ; 10,60   ; 2 026   ; 187   ; 37   ; 116   ; 556   ; 556   ; -     ; -     ;;;
21-juin-21; 72,2   ; 10,97   ; 2 051   ; 157   ; 70   ; 141   ; -     ; -     ; -     ; -     ;;;
22-juin-21; 71,6   ; 10,93   ; 1 834   ; 220   ; 33   ; 137   ; -     ; -     ; -     ; -     ;;;
23-juin-21; 71,2   ; 10,93   ; 1 968   ; 187   ; 64   ; 118   ; 563   ; 563   ; -     ; -     ;;;
24-juin-21; 71,0   ; 11,03   ; 1 954   ; 149   ; 71   ; 93   ; 96   ; -     ; 96   ; -     ;;;
25-juin-21; 71,2   ; 10,90   ; 2 244   ; 199   ; 39   ; 101   ; 260   ; -     ; 260   ; -     ;;;
26-juin-21; 71,7   ; 10,80   ; 2 600   ; 196   ; 35   ; 161   ; -     ; -     ; -     ; -     ;;;
27-juin-21; 71,9   ; 10,90   ; 2 257   ; 273   ; 43   ; 189   ; 1 030   ; 1 030   ; -     ; -     ;;;
28-juin-21; 72,2   ; 11,20   ; 1 794   ; 181   ; 37   ; 155   ; -     ; -     ; -     ; -     ;;;
29-juin-21; 71,8   ; 10,93   ; 1 838   ; 187   ; 49   ; 142   ; 404   ; 404   ; -     ; -     ;;;
30-juin-21; 71,6   ; 11,10   ; 1 908   ; 196   ; 50   ; 130   ; 411   ; -     ; 411   ; -     ;;;
1-juil.-21; 71,5   ; 10,80   ; 1 850   ; 225   ; 33   ; 125   ; -     ; -     ; -     ; -     ;;;
2-juil.-21; 71,1   ; 10,87   ; 1 960   ; 245   ; 51   ; 134   ; 654   ; 654   ; -     ; -     ;;;
3-juil.-21; 70,6   ; 10,43   ; 1 852   ; 178   ; 40   ; 158   ; -     ; -     ; -     ; -     ;;;
4-juil.-21; 70,0   ; 10,43   ; 2 072   ; 153   ; 51   ; 118   ; 926   ; 516   ; 410   ; -     ;;;
5-juil.-21; 70,3   ; 10,43   ; 1 904   ; 184   ; 35   ; 111   ; -     ; -     ; -     ; -     ;;;
6-juil.-21; 70,7   ; 10,70   ; 1 846   ; 209   ; 42   ; 155   ; 605   ; 204   ; 401   ; -     ;;;
7-juil.-21; 70,3   ; 10,13   ; 1 932   ; 166   ; 66   ; 173   ; 507   ; 507   ; -     ; -     ;;;
8-juil.-21; 70,3   ; 10,40   ; 1 954   ; 143   ; 48   ; 144   ; -     ; -     ; -     ; -     ;;;
9-juil.-21; 70,8   ; 10,35   ; 1 740   ; 158   ; 52   ; 56   ; 200   ; 200   ; -     ; -     ;;;
10-juil.-21; 71,2   ; 10,30   ; 2 261   ; 118   ; 88   ; 146   ; 150   ; 150   ; -     ; -     ;;;
11-juil.-21; 71,6   ; 10,25   ; 1 710   ; 190   ; 51   ; 121   ; -     ; -     ; -     ; -     ;;;
12-juil.-21; 72,0   ; 10,20   ; 1 795   ; 139   ; 53   ; 166   ; 610   ; 252   ; 358   ; -     ;;;
13-juil.-21; 70,8   ; 10,17   ; 1 789   ; 154   ; 33   ; 181   ; -     ; -     ; -     ; -     ;;;
14-juil.-21; 70,8   ; 10,37   ; 1 791   ; 108   ; 70   ; 180   ; 724   ; 351   ; 373   ; -     ;;;
15-juil.-21; 70,1   ; 10,17   ; 1 783   ; 161   ; 42   ; 148   ; -     ; -     ; -     ; -     ;;;
16-juil.-21; 70,7   ; 9,87   ; 1 800   ; 142   ; 58   ; 181   ; 571   ; 322   ; 249   ; -     ;;;
17-juil.-21; 69,8   ; 9,97   ; 1 789   ; 188   ; 32   ; 152   ; -     ; -     ; -     ; -     ;;;
18-juil.-21; 70,5   ; 10,20   ; 1 798   ; 146   ; 35   ; 189   ; -     ; -     ; -     ; -     ;;;
19-juil.-21; 69,6   ; 10,10   ; 1 882   ; 161   ; 46   ; 156   ; 662   ; 352   ; 310   ; -     ;;;
20-juil.-21; 69,3   ; 9,93   ; 1 802   ; 179   ; 44   ; 170   ; -     ; -     ; -     ; -     ;;;
21-juil.-21; 69,7   ; 9,77   ; 1 796   ; 143   ; 41   ; 144   ; 150   ; 150   ; -     ; -     ;;;
22-juil.-21; 70,3   ; 10,00   ; 1 797   ; 208   ; 46   ; 151   ; 358   ; -     ; 358   ; -     ;;;
23-juil.-21; 70,6   ; 9,57   ; 1 795   ; 157   ; 50   ; 159   ; 255   ; -     ; 255   ; -     ;;;
24-juil.-21; 70,1   ; 9,07   ; 1 801   ; 168   ; 47   ; 146   ; -     ; -     ; -     ; -     ;;;
25-juil.-21; 70,1   ; 9,23   ; 1 802   ; 160   ; 39   ; 160   ; -     ; -     ; -     ; -     ;;;
26-juil.-21; 69,0   ; 9,73   ; 1 800   ; 144   ; 42   ; 182   ; 776   ; 291   ; 485   ; -     ;;;
27-juil.-21; 69,0   ; 9,55   ; 1 812   ; 178   ; 47   ; 175   ; 210   ; 210   ; -     ; -     ;;;
28-juil.-21; 69,8   ; 9,60   ; 1 801   ; 153   ; 56   ; 170   ; 333   ; -     ; 333   ; -     ;;;
29-juil.-21; 68,6   ; 9,30   ; 1 800   ; 199   ; 43   ; 157   ; -     ; -     ; -     ; -     ;;;
30-juil.-21; 68,7   ; 9,00   ; 1 802   ; 160   ; 46   ; 155   ; 405   ; -     ; 405   ; -     ;;;
31-juil.-21; 68,9   ; 8,87   ; 1 986   ; 106   ; 61   ; 133   ; 347   ; 347   ; -     ; -     ;;;
1-août-21; 68,7   ; 9,23   ; 1 803   ; 100   ; 65   ; 150   ; -     ; -     ; -     ; -     ;;;
2-août-21; 68,4   ; 9,37   ; 1 796   ; 198   ; 55   ; 162   ; 486   ; -     ; 486   ; -     ;;;
3-août-21; 68,2   ; 8,87   ; 1 930   ; 155   ; 53   ; 156   ; -     ; -     ; -     ; -     ;;;
4-août-21; 68,4   ; 8,67   ; 1 801   ; 171   ; 43   ; 157   ; 493   ; -     ; 493   ; -     ;;;
5-août-21; 68,4   ; 8,87   ; 1 802   ; 170   ; 54   ; 166   ; -     ; -     ; -     ; -     ;;;
6-août-21; 68,9   ; 8,67   ; 1 888   ; 176   ; 45   ; 196   ; 729   ; -     ; 729   ; -     ;;;
7-août-21; 68,8   ; 8,70   ; 2 517   ; 315   ; 74   ; 141   ; 340   ; 340   ; -     ; -     ;;;
8-août-21; 69,2   ; 8,87   ; 1 803   ; 180   ; 42   ; 136   ; -     ; -     ; -     ; -     ;;;
9-août-21; 69,5   ; 8,77   ; 1 819   ; 165   ; 49   ; 160   ; 532   ; -     ; 532   ; -     ;;;
10-août-21; 68,9   ; 8,60   ; 1 801   ; 173   ; 65   ; 141   ; -     ; -     ; -     ; -     ;;;
11-août-21; 69,3   ; 8,60   ; 1 798   ; 179   ; 37   ; 183   ; 569   ; -     ; 569   ; -     ;;;
12-août-21; 68,6   ; 8,43   ; 1 793   ; 168   ; 56   ; 149   ; -     ; -     ; -     ; -     ;;;
13-août-21; 69,2   ; 8,68   ; 1 792   ; 136   ; 55   ; 188   ; 640   ; -     ; 640   ; -     ;;;
14-août-21; 68,9   ; 8,67   ; 1 803   ; 112   ; 28   ; 148   ; 280   ; 280   ; -     ; -     ;;;
15-août-21; 69,5   ; 8,83   ; 1 808   ; 135   ; 45   ; 185   ; -     ; -     ; -     ; -     ;;;
16-août-21; 69,1   ; 8,80   ; 1 803   ; 180   ; 42   ; 178   ; 609   ; -     ; 609   ; -     ;;;
17-août-21; 68,8   ; 8,68   ; 1 802   ; 207   ; 39   ; 149   ; -     ; -     ; -     ; -     ;;;
18-août-21; 69,6   ; 8,93   ; 1 802   ; 194   ; 53   ; 130   ; -     ; -     ; -     ; -     ;;;
19-août-21; 69,5   ; 8,90   ; 1 801   ; 127   ; 75   ; 149   ; -     ; -     ; -     ; -     ;;;
20-août-21; 69,2   ; 8,68   ; 1 814   ; 154   ; 64   ; 139   ; -     ; -     ; -     ; -     ;;;
21-août-21; 69,0   ; 8,78   ; 2 509   ; 114   ; 75   ; 225   ; -     ; -     ; -     ; -     ;;;
22-août-21; 70,1   ; 8,40   ; 1 399   ; 226   ; 25   ; 32   ; -     ; -     ; -     ; -     ;;;
23-août-21; 68,6   ; 8,84   ; 1 791   ; 165   ; 36   ; 139   ; -     ; -     ; -     ; -     ;;;
24-août-21; 68,3   ; 8,54   ; 1 741   ; 159   ; 44   ; 176   ; -     ; -     ; -     ; -     ;;;
25-août-21; 68,1   ; 8,34   ; 1 837   ; 147   ; 41   ; 152   ; -     ; -     ; -     ; -     ;;;
26-août-21; 68,3   ; 8,54   ; 1 820   ; 43   ; 76   ; 169   ; -     ; -     ; -     ; -     ;;;
27-août-21; 68,3   ; 8,36   ; 1 903   ; 256   ; 8   ; 137   ; -     ; -     ; -     ; -     ;;;
28-août-21; 69,4   ; 8,36   ; 1 818   ; 124   ; 55   ; 148   ; -     ; -     ; -     ; -     ;;;
29-août-21; 69,0   ; 8,70   ; 1 793   ; 138   ; 41   ; 136   ; -     ; -     ; -     ; -     ;;;
30-août-21; 68,3   ; 8,80   ; 1 809   ; 92   ; 86   ; 158   ; -     ; -     ; -     ; -     ;;;
31-août-21; 67,9   ; 8,36   ; 1 803   ; 148   ; 57   ; 185   ; 563   ; -     ; 563   ; -     ;;;
1-sept.-21; 67,4   ; 8,15   ; 1 835   ; 142   ; 49   ; 165   ; 527   ; -     ; 527   ; -     ;;;
2-sept.-21; 67,9   ; 8,32   ; 1 802   ; 156   ; 40   ; 179   ; -     ; -     ; -     ; -     ;;;
3-sept.-21; 67,8   ; 8,52   ; 1 814   ; 209   ; 44   ; 110   ; -     ; -     ; -     ; -     ;;;
4-sept.-21; 67,9   ; 8,20   ; 2 064   ; 130   ; 67   ; 201   ; 708   ; -     ; 708   ; -     ;;;
5-sept.-21; 67,7   ; 8,38   ; 1 792   ; 82   ; 46   ; 147   ; 335   ; 335   ; -     ; -     ;;;
6-sept.-21; 68,2   ; 8,32   ; 1 893   ; 136   ; 43   ; 197   ; -     ; -     ; -     ; -     ;;;
7-sept.-21; 67,8   ; 8,15   ; 1 809   ; 153   ; 38   ; 164   ; -     ; -     ; -     ; -     ;;;
8-sept.-21; 67,6   ; 8,18   ; 2 258   ; 210   ; 74   ; 190   ; 776   ; -     ; 776   ; -     ;;;
9-sept.-21; 67,8   ; 8,43   ; 1 793   ; 186   ; 39   ; 150   ; -     ; -     ; -     ; -     ;;;
10-sept.-21; 68,3   ; 8,57   ; 2 245   ; 200   ; 67   ; 207   ; 664   ; -     ; 664   ; -     ;;;
11-sept.-21; 68,1   ; 8,43   ; 1 828   ; 80   ; 76   ; 148   ; -     ; -     ; -     ; -     ;;;
12-sept.-21; 67,9   ; 8,43   ; 2 126   ; 127   ; 13   ; 130   ; 273   ; 273   ; -     ; -     ;;;
13-sept.-21; 68,0   ; 8,36   ; 1 806   ; 158   ; 58   ; 160   ; -     ; -     ; -     ; -     ;;;
14-sept.-21; 68,8   ; 8,26   ; 1 983   ; 165   ; 66   ; 179   ; 436   ; -     ; 436   ; -     ;;;
15-sept.-21; 68,1   ; 8,40   ; 1 793   ; 153   ; 38   ; 203   ; -     ; -     ; -     ; -     ;;;
16-sept.-21; 68,2   ; 8,46   ; 1 784   ; 166   ; 45   ; 164   ; -     ; -     ; -     ; -     ;;;
17-sept.-21; 68,6   ; 8,72   ; 1 864   ; 124   ; 44   ; 175   ; 226   ; -     ; 226   ; -     ;;;
18-sept.-21; 68,4   ; 8,82   ; 1 918   ; 91   ; 76   ; 169   ; -     ; -     ; -     ; -     ;;;
19-sept.-21; 68,7   ; 8,80   ; 1 830   ; 205   ; 34   ; 135   ; -     ; -     ; -     ; -     ;;;
20-sept.-21; 68,2   ; 8,94   ; 1 797   ; 163   ; 51   ; 142   ; -     ; -     ; -     ; -     ;;;
21-sept.-21; 67,8   ; 8,72   ; 1 937   ; 98   ; 53   ; 155   ; -     ; -     ; -     ; -     ;;;
22-sept.-21; 68,6   ; 8,54   ; 1 804   ; 152   ; 58   ; 154   ; -     ; -     ; -     ; -     ;;;
23-sept.-21; 67,2   ; 8,46   ; 1 792   ; 190   ; 40   ; 156   ; -     ; -     ; -     ; -     ;;;
24-sept.-21; 67,4   ; 8,30   ; 1 777   ; 143   ; 49   ; 175   ; -     ; -     ; -     ; -     ;;;
25-sept.-21; 66,6   ; 8,13   ; 1 919   ; 154   ; 48   ; 181   ; 691   ; -     ; 691   ; -     ;;;
26-sept.-21; 66,2   ; 7,97   ; 1 990   ; 167   ; 63   ; 168   ; 566   ; -     ; 566   ; -     ;;;
27-sept.-21; 66,0   ; 7,81   ; 1 812   ; 121   ; 53   ; 172   ; -     ; -     ; -     ; -     ;;;
28-sept.-21; 66,4   ; 7,90   ; 1 845   ; 168   ; 55   ; 167   ; 544   ; -     ; 544   ; -     ;;;
29-sept.-21; 66,8   ; 7,83   ; 1 835   ; 158   ; 40   ; 156   ; 510   ; -     ; 510   ; -     ;;;
30-sept.-21; 66,8   ; 7,82   ; 1 802   ; 168   ; 48   ; 143   ; -     ; -     ; -     ; -     ;;;
1-oct.-21; 66,6   ; 7,90   ; 1 799   ; 119   ; 61   ; 191   ; -     ; -     ; -     ; -     ;;;
2-oct.-21; 66,8   ; 7,93   ; 1 974   ; 183   ; 31   ; 124   ; 770   ; -     ; 770   ; -     ;;;
3-oct.-21; 67,0   ; 7,90   ; 2 378   ; 143   ; 52   ; 189   ; -     ; -     ; -     ; -     ;;;
4-oct.-21; 66,8   ; 7,56   ; 2 095   ; 153   ; 74   ; 200   ; 744   ; -     ; 744   ; -     ;;;
5-oct.-21; 66,6   ; 7,95   ; 1 799   ; 174   ; 48   ; 152   ; -     ; -     ; -     ; -     ;;;
6-oct.-21; 67,3   ; 8,02   ; 1 765   ; 162   ; 43   ; 182   ; -     ; -     ; -     ; -     ;;;
7-oct.-21; 67,4   ; 8,13   ; 2 102   ; 158   ; 59   ; 192   ; 762   ; -     ; 762   ; -     ;;;
8-oct.-21; 67,0   ; 7,90   ; 2 064   ; 71   ; 85   ; 146   ; -     ; -     ; -     ; -     ;;;
9-oct.-21; 67,0   ; 8,03   ; 2 047   ; 155   ; 40   ; 182   ; 263   ; 263   ; -     ; -     ;;;
10-oct.-21; 67,5   ; 8,13   ; 2 241   ; 156   ; 40   ; 208   ; 677   ; -     ; 677   ; -     ;;;
11-oct.-21; 67,8   ; 8,56   ; 1 770   ; 142   ; 62   ; 127   ; 100   ; 100   ; -     ; -     ;;;
12-oct.-21; 67,4   ; 8,00   ; 1 980   ; 172   ; 65   ; 171   ; -     ; -     ; -     ; -     ;;;
13-oct.-21; 67,4   ; 8,11   ; 1 875   ; 144   ; 59   ; 169   ; -     ; -     ; -     ; -     ;;;
14-oct.-21; 67,6   ; 8,15   ; 1 860   ; 126   ; 53   ; 216   ; -     ; -     ; -     ; -     ;;;
15-oct.-21; 67,0   ; 8,11   ; 2 450   ; 240   ; 55   ; 188   ; 710   ; -     ; 710   ; -     ;;;
16-oct.-21; 66,7   ; 7,86   ; 3 837   ; 485   ; 119   ; 194   ; 150   ; 150   ; -     ; -     ;;;
17-oct.-21; 67,4   ; 8,00   ; 1 972   ; 147   ; 67   ; 194   ; 767   ; -     ; 767   ; -     ;;;
18-oct.-21; 67,0   ; 7,86   ; 1 781   ; 195   ; 37   ; 166   ; -     ; -     ; -     ; -     ;;;
19-oct.-21; 67,6   ; 8,10   ; 1 790   ; 207   ; 42   ; 179   ; -     ; -     ; -     ; -     ;;;
20-oct.-21; 67,4   ; 7,97   ; 1 893   ; 177   ; 43   ; 202   ; 464   ; -     ; 464   ; -     ;;;
